"","ReturnPeriod","ReturnLevel","100LevelNum"
"1",0.999997521115498,1.10126073681371,56
"2",0.999978905939801,1.12751017171825,0
"3",0.99995577593017,1.1537596066228,0
"4",0.999918654795913,1.18000904152734,0
"5",0.999830848844104,1.20625847643188,0
"6",0.999557660990105,1.23250791133642,0
"7",0.998701727785948,1.25875734624096,0
"8",0.996314605721089,1.2850067811455,0
"9",0.990569509375754,1.31125621605004,0
"10",0.978637721748468,1.33750565095459,0
"11",0.956987719893014,1.36375508585913,0
"12",0.922142686034113,1.39000452076367,0
"13",0.871692527130053,1.41625395566821,0
"14",0.80520267543461,1.44250339057275,0
"15",0.724648044408663,1.46875282547729,0
"16",0.634170612788556,1.49500226038183,0
"17",0.539242041244631,1.52125169528638,0
"18",0.44555217583539,1.54750113019092,0
"19",0.358003171839369,1.57375056509546,0
"20",0.280074764504684,1.6,0
"21",0.16380847414975,1.65,0
"22",0.153272678675375,1.65569620253165,0
"23",0.143264255411112,1.66139240506329,0
"24",0.133770871164412,1.66708860759494,0
"25",0.124779048084254,1.67278481012658,0
"26",0.11627434393881,1.67848101265823,0
"27",0.108241509427246,1.68417721518987,0
"28",0.100664655913176,1.68987341772152,0
"29",0.0935274044084106,1.69556962025316,0
"30",0.0868130106021428,1.70126582278481,0
"31",0.080504495053503,1.70696202531646,0
"32",0.0745847563476511,1.7126582278481,0
"33",0.0690366864868397,1.71835443037975,0
"34",0.0638432382055832,1.72405063291139,0
"35",0.0589875284090183,1.72974683544304,0
"36",0.0544529052708944,1.73544303797468,0
"37",0.0502230099142666,1.74113924050633,0
"38",0.0462818364965249,1.74683544303797,0
"39",0.0426137782955925,1.75253164556962,0
"40",0.0392036518561213,1.75822784810127,0
"41",0.0360367433294796,1.76392405063291,0
"42",0.0330988442715421,1.76962025316456,0
"43",0.0303762874805824,1.7753164556962,0
"44",0.0278558547493231,1.78101265822785,0
"45",0.0255249183262159,1.78670886075949,0
"46",0.0233714485105513,1.79240506329114,0
"47",0.0213838770767541,1.79810126582278,0
"48",0.0195511755148316,1.80379746835443,0
"49",0.017862913630639,1.80949367088608,0
"50",0.0163091631877232,1.81518987341772,0
"51",0.0148805269865744,1.82088607594937,0
"52",0.013568060996958,1.82658227848101,0
"53",0.0123634395167158,1.83227848101266,0
"54",0.0112587011259507,1.8379746835443,0
"55",0.01024634386766,1.84367088607595,0
"56",0.0093194360073564,1.8493670886076,0
"57",0.00847124643493601,1.85506329113924,0
"58",0.007695746597077,1.86075949367089,0
"59",0.0069874498193423,1.86645569620253,0
"60",0.00634097158528233,1.87215189873418,0
"61",0.00575109211661153,1.87784810126582,0
"62",0.0052136457472435,1.88354430379747,0
"63",0.00472415055840891,1.88924050632911,0
"64",0.00427833971441076,1.89493670886076,0
"65",0.00387292001572414,1.90063291139241,0
"66",0.00350426323227091,1.90632911392405,0
"67",0.00316960106969633,1.9120253164557,0
"68",0.00286569022937543,1.91772151898734,0
"69",0.00258966329740531,1.92341772151899,0
"70",0.00233909680906135,1.92911392405063,0
"71",0.00211200474488614,1.93481012658228,0
"72",0.00190616817910001,1.94050632911392,0
"73",0.00171963472895142,1.94620253164557,0
"74",0.0015509696302057,1.95189873417722,0
"75",0.00139808097921924,1.95759493670886,0
"76",0.00125992797932235,1.96329113924051,0
"77",0.0011352906123739,1.96898734177215,0
"78",0.00102262248567306,1.9746835443038,0
"79",0.000920884711607092,1.98037974683544,0
"80",0.000828687301465865,1.98607594936709,0
"81",0.000745887508821609,1.99177215189873,0
"82",0.000671140868283618,1.99746835443038,0
"83",0.000603774037365209,2.00316455696203,0
"84",0.000543153063942688,2.00886075949367,0
"85",0.000488388722301904,2.01455696202532,0
"86",0.000439101650622152,2.02025316455696,0
"87",0.000394709770262506,2.02594936708861,0
"88",0.000354885143462956,2.03164556962025,0
"89",0.000318868112176974,2.0373417721519,0
"90",0.000286408400313567,2.04303797468354,0
"91",0.000257189577610142,2.04873417721519,0
"92",0.000231075673472874,2.05443037974684,0
"93",0.000207433243358339,2.06012658227848,0
"94",0.000186167038457588,2.06582278481013,0
"95",0.000166952461576041,2.07151898734177,0
"96",0.000149897534216464,2.07721518987342,0
"97",0.000134394803539516,2.08291139240506,0
"98",0.000120410509880391,2.08860759493671,0
"99",0.000107956340850498,2.09430379746835,0
"100",9.66948251780688e-05,2.1,0
